index,wall_time,step,value
513,1739233417.9950361,968,3.0
514,1739233418.79281,969,3.0
515,1739233419.5954864,970,3.0
516,1739233420.3848326,971,3.0
517,1739233424.576712,976,3.0
518,1739233425.378374,977,3.0
519,1739233427.7719083,980,3.0
520,1739233428.5985017,981,3.0
521,1739233429.4044886,982,3.0
522,1739233431.0108967,984,3.0
523,1739233431.8104012,985,3.0
524,1739233432.593758,986,3.0
525,1739233433.3839633,987,3.0
526,1739233434.975594,989,3.0
527,1739233435.7828193,990,3.0
528,1739233437.4244602,992,3.0
529,1739233438.2288508,993,3.0
530,1739233439.0389895,994,3.0
531,1739233440.6394172,996,3.0
532,1739233441.4316444,997,3.0
533,1739233442.2274108,998,3.0
534,1739233444.6483967,1001,3.0
535,1739233445.4505923,1002,3.0
536,1739233447.8521733,1005,3.0
537,1739233449.4543111,1007,3.0
538,1739233450.264621,1008,3.0
539,1739233451.0877867,1009,3.0
540,1739233452.7049575,1011,3.0
541,1739233455.1308906,1014,3.0
542,1739233456.7096415,1016,3.0
543,1739233459.928323,1020,3.0
544,1739233461.5707088,1022,3.0
545,1739233464.0130851,1025,3.0
546,1739233466.4715345,1028,3.0
547,1739233470.522047,1033,3.0
548,1739233471.3383102,1034,3.0
549,1739233472.1394746,1035,3.0
550,1739233473.7615397,1037,3.0
551,1739233477.8572805,1042,3.0
552,1739233478.6433785,1043,3.0
553,1739233479.4243913,1044,3.0
554,1739233480.9751964,1046,3.0
555,1739233483.3148105,1049,3.0
556,1739233484.0930688,1050,3.0
557,1739233484.8743627,1051,3.0
558,1739233485.6535168,1052,3.0
559,1739233486.4355044,1053,3.0
560,1739233487.2134218,1054,3.0
561,1739233487.9921184,1055,3.0
562,1739233488.7742603,1056,3.0
563,1739233490.3427563,1058,3.0
564,1739233493.6982508,1063,3.0
565,1739233505.7650893,1063,3.0
566,1739233513.0879807,1065,4.0
567,1739233514.8396137,1067,4.0
568,1739233515.719054,1068,4.0
569,1739233516.6468778,1069,4.0
570,1739233519.2101033,1072,4.0
571,1739233520.0810452,1073,4.0
572,1739233521.7344046,1075,4.0
573,1739233522.5621362,1076,4.0
574,1739233523.3816679,1077,4.0
575,1739233525.0022957,1079,4.0
576,1739233525.854026,1080,4.0
577,1739233526.693105,1081,4.0
578,1739233529.1000423,1084,4.0
579,1739233530.7059546,1086,4.0
580,1739233531.4997308,1087,4.0
581,1739233532.2880144,1088,4.0
582,1739233533.9259605,1090,4.0
583,1739233534.7397342,1091,4.0
584,1739233535.5361977,1092,4.0
585,1739233536.349647,1093,4.0
586,1739233537.1692598,1094,4.0
587,1739233538.7857454,1096,4.0
588,1739233539.5891762,1097,4.0
589,1739233540.3789508,1098,4.0
590,1739233543.5791807,1102,4.0
591,1739233544.419684,1103,4.0
592,1739233546.8525128,1106,4.0
593,1739233548.4962618,1108,4.0
594,1739233549.3296542,1109,4.0
595,1739233550.1561053,1110,4.0
596,1739233553.4643056,1114,4.0
597,1739233554.283059,1115,4.0
598,1739233555.0965679,1116,4.0
599,1739233557.5301273,1119,4.0
600,1739233558.3639705,1120,4.0
601,1739233559.159969,1121,4.0
602,1739233562.4497771,1125,4.0
603,1739233569.0486186,1133,4.0
604,1739233569.8501997,1134,4.0
605,1739233570.6759856,1135,4.0
606,1739233571.4919105,1136,4.0
607,1739233572.2932973,1137,4.0
608,1739233573.8765829,1139,4.0
609,1739233574.6968892,1140,4.0
610,1739233575.5194037,1141,4.0
611,1739233577.193738,1143,4.0
612,1739233578.7884982,1145,4.0
613,1739233579.5866597,1146,4.0
614,1739233580.410877,1147,4.0
615,1739233581.2272408,1148,4.0
616,1739233582.0642912,1149,4.0
617,1739233582.8609483,1150,4.0
618,1739233585.2473943,1153,4.0
619,1739233586.8427894,1155,4.0
620,1739233588.5064604,1157,4.0
621,1739233590.9178603,1160,4.0
622,1739233591.7137716,1161,4.0
623,1739233593.2929654,1163,4.0
624,1739233595.758279,1166,4.0
625,1739233596.5588686,1167,4.0
626,1739233597.3583903,1168,4.0
627,1739233598.143061,1169,4.0
628,1739233598.9518132,1170,4.0
629,1739233601.3953137,1173,4.0
630,1739233603.0377848,1175,4.0
631,1739233604.675732,1177,4.0
632,1739233605.4922605,1178,4.0
633,1739233607.9025254,1181,4.0
634,1739233608.714271,1182,4.0
635,1739233609.53058,1183,4.0
636,1739233611.958413,1186,4.0
637,1739233612.7785707,1187,4.0
638,1739233616.032063,1191,4.0
639,1739233617.6139462,1193,4.0
640,1739233618.420084,1194,4.0
641,1739233619.2178392,1195,4.0
642,1739233621.6297529,1198,4.0
643,1739233622.4239993,1199,4.0
644,1739233625.6451375,1203,4.0
645,1739233627.2911327,1205,4.0
646,1739233628.0947537,1206,4.0
647,1739233628.9054167,1207,4.0
648,1739233630.5485594,1209,4.0
649,1739233631.3625245,1210,4.0
650,1739233633.0129683,1212,4.0
651,1739233634.6256583,1214,4.0
652,1739233637.0256076,1217,4.0
653,1739233637.8502612,1218,4.0
654,1739233638.6862574,1219,4.0
655,1739233640.2942204,1221,4.0
656,1739233641.0988803,1222,4.0
657,1739233644.3225722,1226,4.0
658,1739233645.1279664,1227,4.0
659,1739233646.7135456,1229,4.0
660,1739233650.005474,1233,4.0
661,1739233652.4511712,1236,4.0
662,1739233653.2808735,1237,4.0
663,1739233654.0798383,1238,4.0
664,1739233654.8742266,1239,4.0
665,1739233655.6711247,1240,4.0
666,1739233657.28294,1242,4.0
667,1739233659.7187772,1245,4.0
668,1739233661.3378267,1247,4.0
669,1739233662.141842,1248,4.0
670,1739233662.9430408,1249,4.0
671,1739233664.5777242,1251,4.0
672,1739233665.382488,1252,4.0
673,1739233666.981955,1254,4.0
674,1739233667.7984877,1255,4.0
675,1739233668.594663,1256,4.0
676,1739233669.3951483,1257,4.0
677,1739233670.204072,1258,4.0
678,1739233671.0148027,1259,4.0
679,1739233671.8217406,1260,4.0
680,1739233672.6137424,1261,4.0
681,1739233674.208799,1263,4.0
682,1739233675.0597513,1264,4.0
683,1739233675.874768,1265,4.0
684,1739233676.7139256,1266,4.0
685,1739233677.51463,1267,4.0
686,1739233679.1318467,1269,4.0
687,1739233679.932477,1270,4.0
688,1739233680.7317357,1271,4.0
689,1739233681.5306177,1272,4.0
690,1739233682.3425276,1273,4.0
691,1739233684.7495997,1276,4.0
692,1739233686.395276,1278,4.0
693,1739233688.000482,1280,4.0
694,1739233689.6682067,1282,4.0
695,1739233690.479619,1283,4.0
696,1739233691.3189526,1284,4.0
697,1739233696.917637,1291,4.0
698,1739233697.7197273,1292,4.0
699,1739233700.1265793,1295,4.0
700,1739233701.788216,1297,4.0
701,1739233705.0106928,1301,4.0
702,1739233706.6259346,1303,4.0
703,1739233707.4253647,1304,4.0
704,1739233710.6220005,1308,4.0
705,1739233711.4018087,1309,4.0
706,1739233714.5327241,1313,4.0
707,1739233715.318911,1314,4.0
708,1739233717.6709745,1317,4.0
709,1739233719.2414026,1319,4.0
710,1739233720.029416,1320,4.0
711,1739233720.816332,1321,4.0
712,1739233721.5977926,1322,4.0
713,1739233722.3819191,1323,4.0
714,1739233723.164423,1324,4.0
715,1739233723.9554987,1325,4.0
716,1739233724.7431006,1326,4.0
717,1739233725.5316515,1327,4.0
718,1739233726.316462,1328,4.0
719,1739233737.92689,1329,4.0
720,1739233738.690898,1329,4.0
721,1739233745.2672634,1330,5.0
722,1739233747.895592,1333,5.0
723,1739233753.2089715,1339,5.0
724,1739233754.0676043,1340,5.0
725,1739233755.7283435,1342,5.0
726,1739233756.527419,1343,5.0
727,1739233758.1466541,1345,5.0
728,1739233758.958548,1346,5.0
729,1739233759.748504,1347,5.0
730,1739233761.3305871,1349,5.0
731,1739233762.9766777,1351,5.0
732,1739233764.6283872,1353,5.0
733,1739233767.9052157,1357,5.0
734,1739233769.5006764,1359,5.0
735,1739233771.1300187,1361,5.0
736,1739233771.940239,1362,5.0
737,1739233775.142567,1366,5.0
738,1739233777.5898302,1369,5.0
739,1739233778.4056056,1370,5.0
740,1739233779.211823,1371,5.0
741,1739233780.8209987,1373,5.0
742,1739233783.2236872,1376,5.0
743,1739233784.0133367,1377,5.0
744,1739233785.6082711,1379,5.0
745,1739233787.2284486,1381,5.0
746,1739233788.0282989,1382,5.0
747,1739233788.8367383,1383,5.0
748,1739233791.328556,1386,5.0
749,1739233792.1303103,1387,5.0
750,1739233793.7493572,1389,5.0
751,1739233794.5729423,1390,5.0
752,1739233795.365826,1391,5.0
753,1739233796.1778917,1392,5.0
754,1739233796.9717822,1393,5.0
755,1739233797.7705324,1394,5.0
756,1739233799.270438,1396,5.0
757,1739233800.0713944,1397,5.0
758,1739233801.7440825,1399,5.0
759,1739233802.5658782,1400,5.0
760,1739233803.3571408,1401,5.0
761,1739233804.1581843,1402,5.0
762,1739233806.5348294,1405,5.0
763,1739233808.9615712,1408,5.0
764,1739233809.754193,1409,5.0
765,1739233810.554268,1410,5.0
766,1739233811.3494215,1411,5.0
767,1739233812.9493454,1413,5.0
768,1739233813.759884,1414,5.0
769,1739233815.3897543,1416,5.0
770,1739233816.1800325,1417,5.0
771,1739233819.406826,1421,5.0
772,1739233820.206878,1422,5.0
773,1739233821.0096755,1423,5.0
774,1739233822.6468053,1425,5.0
775,1739233823.4462304,1426,5.0
776,1739233824.2530532,1427,5.0
777,1739233825.9296198,1429,5.0
778,1739233827.5755262,1431,5.0
779,1739233828.3833282,1432,5.0
780,1739233829.9862378,1434,5.0
781,1739233830.7835603,1435,5.0
782,1739233833.988768,1439,5.0
783,1739233834.793378,1440,5.0
784,1739233837.188411,1443,5.0
785,1739233839.627039,1446,5.0
786,1739233840.5308013,1447,5.0
787,1739233842.1612475,1449,5.0
788,1739233842.962551,1450,5.0
789,1739233843.7498004,1451,5.0
790,1739233844.5891955,1452,5.0
791,1739233845.3878164,1453,5.0
792,1739233846.1698442,1454,5.0
793,1739233848.587719,1457,5.0
794,1739233849.38809,1458,5.0
795,1739233851.783197,1461,5.0
796,1739233852.5986266,1462,5.0
797,1739233853.41427,1463,5.0
798,1739233855.0586843,1465,5.0
799,1739233855.8609126,1466,5.0
800,1739233856.6532774,1467,5.0
801,1739233860.6862848,1472,5.0
802,1739233861.5070946,1473,5.0
803,1739233862.3101237,1474,5.0
804,1739233863.1186907,1475,5.0
805,1739233863.9138997,1476,5.0
806,1739233865.5327752,1478,5.0
807,1739233867.198666,1480,5.0
808,1739233868.7927086,1482,5.0
809,1739233869.6151493,1483,5.0
810,1739233872.8905299,1487,5.0
811,1739233874.5380435,1489,5.0
812,1739233877.8101094,1493,5.0
813,1739233883.5671372,1500,5.0
814,1739233886.7874403,1504,5.0
